route_id,route_short_name,stop_id,stop_name,sumo_stop_id
BX38,Bx38,103641,BARTOW AV/EDSON AV,bus_stop_103641
BX38,Bx38,103060,BARTOW AV/GUNTHER AV,bus_stop_103060
BX38,Bx38,101924,E GUN HILL RD/EASTCHESTER RD,bus_stop_101924
BX38,Bx38,101925,E GUN HILL RD/KNAPP ST,bus_stop_101925
BX38,Bx38,101927,E GUN HILL RD/BURKE AV,bus_stop_101927
BX38,Bx38,101928,E GUN HILL RD/GIVAN AV,bus_stop_101928
BX38,Bx38,101929,E GUN HILL RD/BOSTON RD,bus_stop_101929
BX38,Bx38,101931,E GUN HILL RD/PAULDING AV,bus_stop_101931
BX38,Bx38,104052,E GUN HILL RD/BRONXWOOD AV,bus_stop_104052
BX38,Bx38,101933,E GUN HILL RD/BARNES AV,bus_stop_101933
BX38,Bx38,104291,E GUN HILL RD/WHITE PLAINS RD,bus_stop_104291
BX38,Bx38,104100,E GUN HILL RD/DECATUR AV,bus_stop_104100
BX38,Bx38,101938,E GUN HILL RD/TRYON AV,bus_stop_101938
BX38,Bx38,100729,BAINBRIDGE AV/E GUN HILL RD,bus_stop_100729
BX38,Bx38,100730,BAINBRIDGE AV/E 210 ST,bus_stop_100730
BX38,Bx38,100731,BAINBRIDGE AV/VAN CORTLANDT AV E,bus_stop_100731
BX38,Bx38,103617,BAINBRIDGE AV/E 206 ST,bus_stop_103617
BX38,Bx38,103616,BAINBRIDGE AV/E 204 ST,bus_stop_103616
BX38,Bx38,102260,BAINBRIDGE AV/E MOSHOLU PY N,bus_stop_102260
BX38,Bx38,100053,GRAND CONCOURSE/E MOSHOLU PY S,bus_stop_100053
BX38,Bx38,100054,E MOSHOLU PKY S/JEROME AV,bus_stop_100054
BX38,Bx38,103671,PAUL AV/W MOSHOLU PY S,bus_stop_103671
BX38,Bx38,103400,PAUL AV/W 205 ST,bus_stop_103400
BX38,Bx38,100080,PAUL AV/BEDFORD PK BL,bus_stop_100080
BX38,Bx38,104085,BEDFORD PK/JEROME AV,bus_stop_104085
BX38,Bx38,101779,JEROME AV/MORRIS AV,bus_stop_101779
BX38,Bx38,101780,JEROME AV/E 196 ST,bus_stop_101780
BX38,Bx38,101781,JEROME AV/W KINGSBRIDGE RD,bus_stop_101781
BX38,Bx38,100631,E KINGSBRIDGE RD/GRAND CONCOURSE,bus_stop_100631
BX38,Bx38,101530,VALENTINE AV/E 192 ST,bus_stop_101530
BX38,Bx38,802021,BAINBRIDGE AV/E 206 ST,bus_stop_802021
BX28,Bx28,103042,VALENTINE AV/E 192 ST,bus_stop_103042
BX28,Bx28,104089,E KINGSBRIDGE RD/E 192 ST,bus_stop_104089
BX28,Bx28,102968,E KINGSBRIDGE RD/GRAND CONCOURSE,bus_stop_102968
BX28,Bx28,100573,E KINGSBRIDGE RD/MORRIS AV,bus_stop_100573
BX28,Bx28,101687,JEROME AV/E 196 ST,bus_stop_101687
BX28,Bx28,101688,JEROME AV/MORRIS AV,bus_stop_101688
BX28,Bx28,104087,BEDFORD PK/JEROME AV,bus_stop_104087
BX28,Bx28,103449,PAUL AV/BEDFORD PK BL,bus_stop_103449
BX28,Bx28,100017,PAUL AV/W 205 ST,bus_stop_100017
BX28,Bx28,100018,PAUL AV/W MOSHOLU PY S,bus_stop_100018
BX28,Bx28,103913,W MOSHOLU PKY S/JEROME AV,bus_stop_103913
BX28,Bx28,103057,E MOSHOLU PY S/GRAND CONCOURSE,bus_stop_103057
BX28,Bx28,102229,BAINBRIDGE AV/E MOSHOLU PY N,bus_stop_102229
BX28,Bx28,101734,EARHART LA/ERSKINE PL,bus_stop_101734
BX28,Bx28,101735,HUNTER AV/EARHART LA,bus_stop_101735
BX28,Bx28,103676,HUTCHINSON RVR PY E/BOLLER AV,bus_stop_103676
BX28,Bx28,101737,HUTCHINSON RVR PY E/EINSTEIN LOOP S,bus_stop_101737
BX28,Bx28,101738,HUTCHINSON RVR PY E/EINSTEIN LOOP N,bus_stop_101738
BX28,Bx28,103538,BARTOW AV/REAR OF PATHMARK,bus_stop_103538
BX28,Bx28,103279,BARTOW AV/CO-OP CITY BL,bus_stop_103279
BX28,Bx28,101743,CO-OP CITY BL/BELLAMY LOOP N,bus_stop_101743
BX28,Bx28,101744,CO-OP CITY BL/PEARTREE AV,bus_stop_101744
BX28,Bx28,101745,CO-OP CITY BL/CARVER LOOP  #1,bus_stop_101745
BX28,Bx28,101746,DREISER LOOP/CO-OP CITY BL,bus_stop_101746
BX28,Bx28,101747,DREISER LOOP/DEBS PL,bus_stop_101747
BX28,Bx28,103152,DREISER LOOP/DEFOE PLACE,bus_stop_103152
BX28,Bx28,101749,DREISER LOOP/CO-OP CITY BL,bus_stop_101749
BX28,Bx28,101750,BAYCHESTER AV/DARROW PL,bus_stop_101750
BX28,Bx28,101751,BAYCHESTER AV/DONIZETTI PL,bus_stop_101751
BX28,Bx28,101752,BAYCHESTER AV/ALDRICH ST,bus_stop_101752
BX28,Bx28,103641,BARTOW AV/EDSON AV,bus_stop_103641
BX28,Bx28,103060,BARTOW AV/GUNTHER AV,bus_stop_103060
BX28,Bx28,101924,E GUN HILL RD/EASTCHESTER RD,bus_stop_101924
BX28,Bx28,101925,E GUN HILL RD/KNAPP ST,bus_stop_101925
BX28,Bx28,101927,E GUN HILL RD/BURKE AV,bus_stop_101927
BX28,Bx28,101928,E GUN HILL RD/GIVAN AV,bus_stop_101928
BX28,Bx28,101929,E GUN HILL RD/BOSTON RD,bus_stop_101929
BX28,Bx28,101931,E GUN HILL RD/PAULDING AV,bus_stop_101931
BX28,Bx28,104052,E GUN HILL RD/BRONXWOOD AV,bus_stop_104052
BX28,Bx28,101933,E GUN HILL RD/BARNES AV,bus_stop_101933
BX28,Bx28,104291,E GUN HILL RD/WHITE PLAINS RD,bus_stop_104291
BX28,Bx28,104100,E GUN HILL RD/DECATUR AV,bus_stop_104100
BX28,Bx28,101938,E GUN HILL RD/TRYON AV,bus_stop_101938
BX28,Bx28,100729,BAINBRIDGE AV/E GUN HILL RD,bus_stop_100729
BX28,Bx28,100730,BAINBRIDGE AV/E 210 ST,bus_stop_100730
BX28,Bx28,100731,BAINBRIDGE AV/VAN CORTLANDT AV E,bus_stop_100731
BX28,Bx28,103617,BAINBRIDGE AV/E 206 ST,bus_stop_103617
BX28,Bx28,802021,BAINBRIDGE AV/E 206 ST,bus_stop_802021
BX28,Bx28,102260,BAINBRIDGE AV/E MOSHOLU PY N,bus_stop_102260
BX28,Bx28,100053,GRAND CONCOURSE/E MOSHOLU PY S,bus_stop_100053
BX28,Bx28,100054,E MOSHOLU PKY S/JEROME AV,bus_stop_100054
BX28,Bx28,103671,PAUL AV/W MOSHOLU PY S,bus_stop_103671
BX28,Bx28,103400,PAUL AV/W 205 ST,bus_stop_103400
BX28,Bx28,100080,PAUL AV/BEDFORD PK BL,bus_stop_100080
BX28,Bx28,104085,BEDFORD PK/JEROME AV,bus_stop_104085
BX28,Bx28,101779,JEROME AV/MORRIS AV,bus_stop_101779
BX28,Bx28,101780,JEROME AV/E 196 ST,bus_stop_101780
BX28,Bx28,101781,JEROME AV/W KINGSBRIDGE RD,bus_stop_101781
BX28,Bx28,100631,E KINGSBRIDGE RD/GRAND CONCOURSE,bus_stop_100631
BX28,Bx28,101530,VALENTINE AV/E 192 ST,bus_stop_101530
BX28,Bx28,101726,ASCH LOOP/CO-OP CITY BL,bus_stop_101726
BX28,Bx28,802153,ASCH LOOP/ADLER PL,bus_stop_802153
BX28,Bx28,101727,ASCH LOOP/ALCOTT PL,bus_stop_101727
BX28,Bx28,101728,ASCH LOOP/BARTOW AV,bus_stop_101728
BX28,Bx28,101740,ASCH LOOP/BARTOW AV,bus_stop_101740
BX28,Bx28,103081,ALCOTT PL/ASCH LOOP,bus_stop_103081
BX28,Bx28,802166,ASCH LOOP/ADLER PL,bus_stop_802166
BX28,Bx28,101742,ASCH LOOP/CO-OP CITY BL,bus_stop_101742
BX38,Bx38,103042,VALENTINE AV/E 192 ST,bus_stop_103042
BX38,Bx38,102968,E KINGSBRIDGE RD/GRAND CONCOURSE,bus_stop_102968
BX38,Bx38,100573,E KINGSBRIDGE RD/MORRIS AV,bus_stop_100573
BX38,Bx38,101687,JEROME AV/E 196 ST,bus_stop_101687
BX38,Bx38,101688,JEROME AV/MORRIS AV,bus_stop_101688
BX38,Bx38,104087,BEDFORD PK/JEROME AV,bus_stop_104087
BX38,Bx38,103449,PAUL AV/BEDFORD PK BL,bus_stop_103449
BX38,Bx38,100017,PAUL AV/W 205 ST,bus_stop_100017
BX38,Bx38,100018,PAUL AV/W MOSHOLU PY S,bus_stop_100018
BX38,Bx38,103913,W MOSHOLU PKY S/JEROME AV,bus_stop_103913
BX38,Bx38,103057,E MOSHOLU PY S/GRAND CONCOURSE,bus_stop_103057
BX38,Bx38,102229,BAINBRIDGE AV/E MOSHOLU PY N,bus_stop_102229
BX26,Bx26,101734,EARHART LA/ERSKINE PL,bus_stop_101734
BX26,Bx26,101735,HUNTER AV/EARHART LA,bus_stop_101735
BX26,Bx26,103676,HUTCHINSON RVR PY E/BOLLER AV,bus_stop_103676
BX26,Bx26,101737,HUTCHINSON RVR PY E/EINSTEIN LOOP S,bus_stop_101737
BX26,Bx26,101738,HUTCHINSON RVR PY E/EINSTEIN LOOP N,bus_stop_101738
BX26,Bx26,103538,BARTOW AV/REAR OF PATHMARK,bus_stop_103538
BX26,Bx26,103279,BARTOW AV/CO-OP CITY BL,bus_stop_103279
BX26,Bx26,101726,ASCH LOOP/CO-OP CITY BL,bus_stop_101726
BX26,Bx26,104531,ASCH LOOP/ADLER PL,bus_stop_104531
BX26,Bx26,101727,ASCH LOOP/ALCOTT PL,bus_stop_101727
BX26,Bx26,101728,ASCH LOOP/BARTOW AV,bus_stop_101728
BX26,Bx26,103641,BARTOW AV/EDSON AV,bus_stop_103641
BX26,Bx26,101755,GUNTHER AV/BARTOW AV,bus_stop_101755
BX26,Bx26,103518,LODOVICK AV/ALLERTON AV,bus_stop_103518
BX26,Bx26,101756,ALLERTON AV/WESTERVELT AV,bus_stop_101756
BX26,Bx26,101757,ALLERTON AV/EASTCHESTER RD,bus_stop_101757
BX26,Bx26,101759,ALLERTON AV/FISH AV,bus_stop_101759
BX26,Bx26,101761,ALLERTON AV/PEARSALL AV,bus_stop_101761
BX26,Bx26,101763,ALLERTON AV/LACONIA AV,bus_stop_101763
BX26,Bx26,101765,ALLERTON AV/WILLIAMSBRIDGE RD,bus_stop_101765
BX26,Bx26,101767,ALLERTON AV/MATTHEWS AV,bus_stop_101767
BX26,Bx26,101769,ALLERTON AV/WHITE PLAINS RD,bus_stop_101769
BX26,Bx26,101770,ALLERTON AV/BARKER AV,bus_stop_101770
BX26,Bx26,101771,KAZIMIROFF BL/BOTANICAL GARDENS,bus_stop_101771
BX26,Bx26,101772,BEDFORD PK BL/WEBSTER AV,bus_stop_101772
BX26,Bx26,101774,BEDFORD PK BL/BRIGGS AV,bus_stop_101774
BX26,Bx26,100014,BEDFORD PK BL/GRAND CONCOURSE,bus_stop_100014
BX26,Bx26,104087,BEDFORD PK/JEROME AV,bus_stop_104087
BX26,Bx26,104088,BEDFORD PK/PAUL AV,bus_stop_104088
BX26,Bx26,103450,GOULDEN AV/BEDFORD PK BL,bus_stop_103450
BX26,Bx26,803061,W 205 ST/PAUL AV,bus_stop_803061
BX25,Bx25,802125,BAY PLZ/BARTOW AV,bus_stop_802125
BX25,Bx25,103794,BAY PLAZA BL/APPLEBEE'S,bus_stop_103794
BX25,Bx25,104113,CO-OP CITY BL/BAY PLAZA BL,bus_stop_104113
BX25,Bx25,101743,CO-OP CITY BL/BELLAMY LOOP N,bus_stop_101743
BX25,Bx25,101744,CO-OP CITY BL/PEARTREE AV,bus_stop_101744
BX25,Bx25,101745,CO-OP CITY BL/CARVER LOOP  #1,bus_stop_101745
BX25,Bx25,101746,DREISER LOOP/CO-OP CITY BL,bus_stop_101746
BX25,Bx25,101747,DREISER LOOP/DEBS PL,bus_stop_101747
BX25,Bx25,103152,DREISER LOOP/DEFOE PLACE,bus_stop_103152
BX25,Bx25,101749,DREISER LOOP/CO-OP CITY BL,bus_stop_101749
BX25,Bx25,101750,BAYCHESTER AV/DARROW PL,bus_stop_101750
BX25,Bx25,101751,BAYCHESTER AV/DONIZETTI PL,bus_stop_101751
BX25,Bx25,902182,BAYCHESTER AV/750 BAYCHESTER AV,bus_stop_902182
BX25,Bx25,101752,BAYCHESTER AV/ALDRICH ST,bus_stop_101752
BX25,Bx25,103641,BARTOW AV/EDSON AV,bus_stop_103641
BX25,Bx25,101755,GUNTHER AV/BARTOW AV,bus_stop_101755
BX25,Bx25,103518,LODOVICK AV/ALLERTON AV,bus_stop_103518
BX25,Bx25,101756,ALLERTON AV/WESTERVELT AV,bus_stop_101756
BX25,Bx25,101757,ALLERTON AV/EASTCHESTER RD,bus_stop_101757
BX25,Bx25,101759,ALLERTON AV/FISH AV,bus_stop_101759
BX25,Bx25,101761,ALLERTON AV/PEARSALL AV,bus_stop_101761
BX25,Bx25,101763,ALLERTON AV/LACONIA AV,bus_stop_101763
BX25,Bx25,101765,ALLERTON AV/WILLIAMSBRIDGE RD,bus_stop_101765
BX25,Bx25,101767,ALLERTON AV/MATTHEWS AV,bus_stop_101767
BX25,Bx25,101769,ALLERTON AV/WHITE PLAINS RD,bus_stop_101769
BX25,Bx25,101770,ALLERTON AV/BARKER AV,bus_stop_101770
BX25,Bx25,101771,KAZIMIROFF BL/BOTANICAL GARDENS,bus_stop_101771
BX25,Bx25,101772,BEDFORD PK BL/WEBSTER AV,bus_stop_101772
BX25,Bx25,101774,BEDFORD PK BL/BRIGGS AV,bus_stop_101774
BX25,Bx25,100014,BEDFORD PK BL/GRAND CONCOURSE,bus_stop_100014
BX25,Bx25,104087,BEDFORD PK/JEROME AV,bus_stop_104087
BX25,Bx25,104088,BEDFORD PK/PAUL AV,bus_stop_104088
BX25,Bx25,103450,GOULDEN AV/BEDFORD PK BL,bus_stop_103450
BX25,Bx25,803061,W 205 ST/PAUL AV,bus_stop_803061
BX26,Bx26,100723,W 205 ST/PAUL AV,bus_stop_100723
BX26,Bx26,100080,PAUL AV/BEDFORD PK BL,bus_stop_100080
BX26,Bx26,104085,BEDFORD PK/JEROME AV,bus_stop_104085
BX26,Bx26,101691,BEDFORD PK BL/GRAND CONCOURSE,bus_stop_101691
BX26,Bx26,101692,BEDFORD PK BL/BAINBRIDGE AV,bus_stop_101692
BX26,Bx26,101694,BEDFORD PK BL/WEBSTER AV,bus_stop_101694
BX26,Bx26,101695,KAZIMIROFF/BOTANICAL GARDENS E,bus_stop_101695
BX26,Bx26,101696,ALLERTON AV/BRONX PK E,bus_stop_101696
BX26,Bx26,101697,ALLERTON AV/WHITE PLAINS RD,bus_stop_101697
BX26,Bx26,101699,ALLERTON AV/BARNES AV,bus_stop_101699
BX26,Bx26,103013,ALLERTON AV/WILLIAMSBRIDGE RD,bus_stop_103013
BX26,Bx26,101703,ALLERTON AV/LACONIA AV,bus_stop_101703
BX26,Bx26,101705,ALLERTON AV/PEARSALL AV,bus_stop_101705
BX26,Bx26,101707,ALLERTON AV/FISH AV,bus_stop_101707
BX26,Bx26,101709,ALLERTON AV/EASTCHESTER RD,bus_stop_101709
BX26,Bx26,101711,ALLERTON AV/WESTERVELT AV,bus_stop_101711
BX26,Bx26,101712,ALLERTON AV/LODOVICK AV,bus_stop_101712
BX26,Bx26,101713,BARTOW AV/GUNTHER AV,bus_stop_101713
BX26,Bx26,101714,BARTOW AV/ELY AV,bus_stop_101714
BX26,Bx26,101740,ASCH LOOP/BARTOW AV,bus_stop_101740
BX26,Bx26,103081,ALCOTT PL/ASCH LOOP,bus_stop_103081
BX26,Bx26,104532,ASCH LOOP/ADLER PL,bus_stop_104532
BX26,Bx26,101742,ASCH LOOP/CO-OP CITY BL,bus_stop_101742
BX26,Bx26,103063,BARTOW AV/CO-OP CITY BL,bus_stop_103063
BX26,Bx26,103537,BARTOW AV/2136 BARTOW AV,bus_stop_103537
BX26,Bx26,101729,HUTCHINSON RVR PKY/EINSTEIN LOOP N,bus_stop_101729
BX26,Bx26,101730,HUTCHINSON RVR PKY/EINSTEIN LOOP S,bus_stop_101730
BX26,Bx26,101731,HUNTER AV/BOLLER AV,bus_stop_101731
BX26,Bx26,101732,ERSKINE PL/EARHART LA,bus_stop_101732
BX25,Bx25,100723,W 205 ST/PAUL AV,bus_stop_100723
BX25,Bx25,100080,PAUL AV/BEDFORD PK BL,bus_stop_100080
BX25,Bx25,104085,BEDFORD PK/JEROME AV,bus_stop_104085
BX25,Bx25,101691,BEDFORD PK BL/GRAND CONCOURSE,bus_stop_101691
BX25,Bx25,101692,BEDFORD PK BL/BAINBRIDGE AV,bus_stop_101692
BX25,Bx25,101694,BEDFORD PK BL/WEBSTER AV,bus_stop_101694
BX25,Bx25,101695,KAZIMIROFF/BOTANICAL GARDENS E,bus_stop_101695
BX25,Bx25,101696,ALLERTON AV/BRONX PK E,bus_stop_101696
BX25,Bx25,101697,ALLERTON AV/WHITE PLAINS RD,bus_stop_101697
BX25,Bx25,101699,ALLERTON AV/BARNES AV,bus_stop_101699
BX25,Bx25,103013,ALLERTON AV/WILLIAMSBRIDGE RD,bus_stop_103013
BX25,Bx25,101703,ALLERTON AV/LACONIA AV,bus_stop_101703
BX25,Bx25,101705,ALLERTON AV/PEARSALL AV,bus_stop_101705
BX25,Bx25,101707,ALLERTON AV/FISH AV,bus_stop_101707
BX25,Bx25,101709,ALLERTON AV/EASTCHESTER RD,bus_stop_101709
BX25,Bx25,101711,ALLERTON AV/WESTERVELT AV,bus_stop_101711
BX25,Bx25,101712,ALLERTON AV/LODOVICK AV,bus_stop_101712
BX25,Bx25,101713,BARTOW AV/GUNTHER AV,bus_stop_101713
BX25,Bx25,101714,BARTOW AV/ELY AV,bus_stop_101714
BX25,Bx25,101716,BAYCHESTER AV/ALDRICH ST,bus_stop_101716
BX25,Bx25,104265,BAYCHESTER AV/750 BAYCHESTER AV,bus_stop_104265
BX25,Bx25,101717,BAYCHESTER AV/DONIZETTI PL,bus_stop_101717
BX25,Bx25,101718,BAYCHESTER AV/DARROW PL,bus_stop_101718
BX25,Bx25,101719,DREISER LOOP/CO-OP CITY BL,bus_stop_101719
BX25,Bx25,103674,DREISER LOOP/DEFOE PLACE,bus_stop_103674
BX25,Bx25,101721,DREISER LOOP/DEBS PL,bus_stop_101721
BX25,Bx25,101722,DREISER LOOP/CO-OP CITY BL,bus_stop_101722
BX25,Bx25,101723,CO-OP CITY BL/CARVER LOOP #2,bus_stop_101723
BX25,Bx25,101724,CO-OP CITY BL/BELLAMY LOOP N,bus_stop_101724
BX25,Bx25,101725,CO-OP CITY BL/BELLAMY LOOP S,bus_stop_101725
BX25,Bx25,103063,BARTOW AV/CO-OP CITY BL,bus_stop_103063
BX25,Bx25,103537,BARTOW AV/2136 BARTOW AV,bus_stop_103537
BX25,Bx25,802024,BAY PLZ BL/BARTOW AV,bus_stop_802024
BX41+,Bx41-SBS,102806,WEBSTER AV/E FORDHAM RD,bus_stop_102806
BX41+,Bx41-SBS,104562,WEBSTER AV/E 180 ST,bus_stop_104562
BX41+,Bx41-SBS,802161,WEBSTER AV/E TREMONT AV,bus_stop_802161
BX41+,Bx41-SBS,102819,WEBSTER AV/CLAREMONT PKY,bus_stop_102819
BX41+,Bx41-SBS,902119,WEBSTER AV/E 170 ST,bus_stop_902119
BX41+,Bx41-SBS,102320,WEBSTER AV/E 167 ST,bus_stop_102320
BX41+,Bx41-SBS,103125,MELROSE AV/E 160 ST,bus_stop_103125
BX41+,Bx41-SBS,102833,MELROSE AV/E 150 ST,bus_stop_102833
BX41+,Bx41-SBS,104339,3 AV/E 148 ST,bus_stop_104339
BX41+,Bx41-SBS,103136,MELROSE AV/E 162 ST,bus_stop_103136
BX41+,Bx41-SBS,102287,WEBSTER AV/E 167 ST,bus_stop_102287
BX41+,Bx41-SBS,902120,WEBSTER AV/E 170 ST,bus_stop_902120
BX41+,Bx41-SBS,104554,WEBSTER AV/CLAREMONT PKWY,bus_stop_104554
BX41+,Bx41-SBS,102364,WEBSTER AV/E TREMONT AV,bus_stop_102364
BX41+,Bx41-SBS,104556,WEBSTER AV/E 180 ST,bus_stop_104556
BX41+,Bx41-SBS,104557,WEBSTER AV/FORDHAM RD,bus_stop_104557
BX41+,Bx41-SBS,102750,WEBSTER AV/BEDFORD PK BL,bus_stop_102750
BX41+,Bx41-SBS,101956,WEBSTER AV/E 204 ST,bus_stop_101956
BX41+,Bx41-SBS,101958,WEBSTER AV/E GUN HILL AV,bus_stop_101958
BX41+,Bx41-SBS,102942,WHITE PLAINS RD/E GUN HILL RD,bus_stop_102942
BX41+,Bx41-SBS,102793,WHITE PLAINS RD/E GUN HILL RD,bus_stop_102793
BX41+,Bx41-SBS,102795,WEBSTER AV/E GUN HILL RD,bus_stop_102795
BX41+,Bx41-SBS,102797,WEBSTER AV/E 204 ST,bus_stop_102797
BX41+,Bx41-SBS,102946,WEBSTER AV/BEDFORD PK BL,bus_stop_102946
BX41,Bx41,102793,WHITE PLAINS RD/E GUN HILL RD,bus_stop_102793
BX41,Bx41,102795,WEBSTER AV/E GUN HILL RD,bus_stop_102795
BX41,Bx41,102796,WEBSTER AV/E 205 ST,bus_stop_102796
BX41,Bx41,102797,WEBSTER AV/E 204 ST,bus_stop_102797
BX41,Bx41,102798,WEBSTER AV/E MOSHOLU PY N,bus_stop_102798
BX41,Bx41,102946,WEBSTER AV/BEDFORD PK BL,bus_stop_102946
BX41,Bx41,103406,WEBSTER AV/E 197 ST,bus_stop_103406
BX41,Bx41,104076,WEBSTER AV/E 194 ST,bus_stop_104076
BX41,Bx41,104561,WEBSTER AV/E FORDHAM RD,bus_stop_104561
BX41,Bx41,102808,WEBSTER AV/E 187 ST,bus_stop_102808
BX41,Bx41,102809,WEBSTER AV/E 183 ST,bus_stop_102809
BX41,Bx41,103072,WEBSTER AV/E 182 ST,bus_stop_103072
BX41,Bx41,102811,WEBSTER AV/E 180 ST,bus_stop_102811
BX41,Bx41,104308,WEBSTER AV/E 179 ST,bus_stop_104308
BX41,Bx41,102445,WEBSTER AV/VALENTINE AV,bus_stop_102445
BX41,Bx41,103695,WEBSTER AV/E 173 ST,bus_stop_103695
BX41,Bx41,902118,WEBSTER AV/CLAREMONT PKWY,bus_stop_902118
BX41,Bx41,102821,WEBSTER AV/E 170 ST,bus_stop_102821
BX41,Bx41,103073,WEBSTER AV/E 169 ST,bus_stop_103073
BX41,Bx41,102319,WEBSTER AV/E 168 ST,bus_stop_102319
BX41,Bx41,102320,WEBSTER AV/E 167 ST,bus_stop_102320
BX41,Bx41,104054,MELROSE AV/PARK AV,bus_stop_104054
BX41,Bx41,104293,MELROSE AV/E 160 ST,bus_stop_104293
BX41,Bx41,103124,MELROSE AV/E 155 ST,bus_stop_103124
BX41,Bx41,100129,MELROSE AV/E 152 ST,bus_stop_100129
BX41,Bx41,103802,MELROSE AV/E 149 ST,bus_stop_103802
BX41,Bx41,802173,3 AV/149 ST,bus_stop_802173
BX41,Bx41,102976,3 AV/WESTCHESTER AV,bus_stop_102976
BX41,Bx41,103137,MELROSE AV/E 153 ST,bus_stop_103137
BX41,Bx41,103113,MELROSE AV/E 156 ST,bus_stop_103113
BX41,Bx41,104524,MELROSE AV/E 161 ST,bus_stop_104524
BX41,Bx41,104053,BROOK AV/PARK AV,bus_stop_104053
BX41,Bx41,102287,WEBSTER AV/E 167 ST,bus_stop_102287
BX41,Bx41,102729,WEBSTER AV/E 169 ST,bus_stop_102729
BX41,Bx41,102730,WEBSTER AV/E 170 ST,bus_stop_102730
BX41,Bx41,103694,WEBSTER AV/E 171 ST,bus_stop_103694
BX41,Bx41,104286,WEBSTER AV/CLAREMONT PKY,bus_stop_104286
BX41,Bx41,102734,WEBSTER AV/E 173 ST,bus_stop_102734
BX41,Bx41,102364,WEBSTER AV/E TREMONT AV,bus_stop_102364
BX41,Bx41,103069,WEBSTER AV/E 178 ST,bus_stop_103069
BX41,Bx41,104517,WEBSTER AV/E 180 ST,bus_stop_104517
BX41,Bx41,102740,WEBSTER AV/E 182 ST,bus_stop_102740
BX41,Bx41,103117,WEBSTER AV/E 184 ST,bus_stop_103117
BX41,Bx41,102742,WEBSTER AV/E 187 ST,bus_stop_102742
BX41,Bx41,104097,WEBSTER AV/E 189 ST,bus_stop_104097
BX41,Bx41,104096,WEBSTER AV/E FORDHAM RD,bus_stop_104096
BX41,Bx41,102991,WEBSTER AV/E 195 ST,bus_stop_102991
BX41,Bx41,102748,WEBSTER AV/E 197 ST,bus_stop_102748
BX41,Bx41,102750,WEBSTER AV/BEDFORD PK BL,bus_stop_102750
BX41,Bx41,103696,WEBSTER AV/BOTANICAL SQ N,bus_stop_103696
BX41,Bx41,101956,WEBSTER AV/E 204 ST,bus_stop_101956
BX41,Bx41,102977,WEBSTER AV/E 205 ST,bus_stop_102977
BX41,Bx41,101958,WEBSTER AV/E GUN HILL AV,bus_stop_101958
BX41,Bx41,802131,WHITE PLAINS RD/E GUN HILL RD,bus_stop_802131
BX39,Bx39,102942,WHITE PLAINS RD/E GUN HILL RD,bus_stop_102942
BX39,Bx39,102757,WHITE PLAINS RD/E 215 ST,bus_stop_102757
BX39,Bx39,102759,WHITE PLAINS RD/E 219 ST,bus_stop_102759
BX39,Bx39,103118,WHITE PLAINS RD/E 222 ST,bus_stop_103118
BX39,Bx39,102762,WHITE PLAINS RD/E 225 ST,bus_stop_102762
BX39,Bx39,103119,WHITE PLAINS RD/E 228 ST,bus_stop_103119
BX39,Bx39,102766,WHITE PLAINS RD/E 233 ST,bus_stop_102766
BX39,Bx39,902198,WHITE PLAINS RD/E 236 ST,bus_stop_902198
BX39,Bx39,102769,WHITE PLAINS RD/NEREID AV,bus_stop_102769
BX39,Bx39,101149,NEREID AV/BYRON AV,bus_stop_101149
BX39,Bx39,101150,NEREID AV/BRUNER AV,bus_stop_101150
BX39,Bx39,103050,NEREID AV/EDSON AV,bus_stop_103050
BX39,Bx39,102775,E 241 ST/BAYCHESTER AV,bus_stop_102775
BX39,Bx39,802009,E 241 ST/CRANFORD AV,bus_stop_802009
BX39,Bx39,103997,E 241 ST/CRANFORD AV,bus_stop_103997
BX39,Bx39,102778,WHITE PLAINS RD/E 239 ST,bus_stop_102778
BX39,Bx39,103501,WHITE PLAINS RD/NEREID AV,bus_stop_103501
BX39,Bx39,902199,WHITE PLAINS RD/E 236 ST,bus_stop_902199
BX39,Bx39,102782,WHITE PLAINS RD/E 233 ST,bus_stop_102782
BX39,Bx39,103121,WHITE PLAINS RD/E 228 ST,bus_stop_103121
BX39,Bx39,102786,WHITE PLAINS RD/E 225 ST,bus_stop_102786
BX39,Bx39,103122,WHITE PLAINS RD/E 222 ST,bus_stop_103122
BX39,Bx39,102789,WHITE PLAINS RD/E 219 ST,bus_stop_102789
BX39,Bx39,102791,WHITE PLAINS RD/E 215 ST,bus_stop_102791
BX39,Bx39,102793,WHITE PLAINS RD/E GUN HILL RD,bus_stop_102793
BX39,Bx39,103297,WHITE PLAINS RD/MAGENTA ST,bus_stop_103297
BX39,Bx39,103299,WHITE PLAINS RD/BURKE AV,bus_stop_103299
BX39,Bx39,103301,WHITE PLAINS RD/ARNOW AV,bus_stop_103301
BX39,Bx39,103302,WHITE PLAINS RD/ALLERTON AV,bus_stop_103302
BX39,Bx39,103303,WHITE PLAINS RD/MACE AV,bus_stop_103303
BX39,Bx39,103304,WHITE PLAINS RD/WARING AV,bus_stop_103304
BX39,Bx39,101540,WHITE PLAINS RD/PELHAM PKY,bus_stop_101540
BX39,Bx39,103305,WHITE PLAINS RD/LYDIG AV,bus_stop_103305
